id,value
1383,60155.62483465614
1384,152443.7888888889
1385,85663.95243055557
1386,115432.72880366161
1387,81675.70824652778
1388,522228.56875
1389,248536.13125
1390,161097.734375
1391,75954.60411706349
1392,124627.08220238096
1393,175019.1468975469
1394,373397.12395833334
1395,87874.30868055555
1396,52767.60315806878
1397,110157.6695767196
1398,274982.53541666665
1399,113152.26995964105
1400,119987.09755208335
1401,150387.0495535714
1402,124146.25509259259
1403,72826.36478174602
1404,153173.91709325401
1405,53596.45065972223
1406,374529.94479166664
1407,61952.13465277778
1408,51893.831249999996
1409,102571.38108134917
1410,527996.5375
1411,48922.45885416667
1412,83455.04626666158
1413,192152.46423611112
1414,76596.54610863097
1415,58944.417708333334
1416,126424.82708333334
1417,158059.2017361111
1418,87510.60654513889
1419,47305.7632500601
1420,90418.62708333331
1421,85931.84459325398
1422,147627.55699404763
1423,44842.890420944466
1424,107513.9533885096
1425,187959.97395833334
1426,76367.21624255952
1427,114845.91996527779
1428,181572.56979166667
1429,1229175.7652777776
1430,81522.07745419996
1431,90172.54388888887
1432,130636.76875
1433,93007.76098958332
1434,91944.05895863399
1435,71286.13031601715
1436,55385.39234863741
1437,1076655.3743055556
1438,70899.57028243746
1439,171391.4409722222
1440,61206.06770833335
1441,116627.43586309523
1442,31202.65882063537
1443,142672.59305555557
1444,73149.02413194443
1445,62667.02534722222
1446,199836.503125
1447,43593.78307525125
1448,149247.925
1449,121835.31597222222
1450,158505.2874652778
1451,135721.99791666667
1452,86064.32882508117
1453,49439.97428075399
1454,146018.79131944443
1455,84153.5753472222
1456,225863.53229166666
1457,318723.02760416665
1458,65928.51770833334
1459,76968.3288508441
1460,46170.16797068671
1461,116832.12534722223
1462,52285.27550843253
1463,51887.635416666664
1464,119147.58363095239
1465,123520.86413690475
1466,451440.83125
1467,41425.72782738096
1468,133533.27145867443
1469,87697.65321180555
1470,187310.590625
1471,170677.88229166667
1472,101434.97847222221
1473,68336.21527777778
1474,65977.12372685186
1475,58151.65157903441
1476,134183.4625
1477,141175.6833420139
1478,149912.7369791667
1479,87787.36458333333
1480,134469.06805555554
1481,303183.1386904762
1482,152041.2166914683
1483,218416.53958333333
1484,958823.1064930556
1485,143605.53768353173
1486,251701.6951388889
1487,114301.24346891536
1488,71679.39166666666
1489,68905.71450066139
1490,125999.71947916667
1491,128225.05729166667
1492,100028.12395833334
1493,144929.9170138889
1494,66920.09166170632
1495,81209.80381944445
1496,48415.927083333336
1497,90338.93181994511
1498,84217.39264809547
1499,158893.02291666667
1500,113926.63493055553
1501,67467.80034722222
1502,68554.41458333333
1503,70179.18125
1504,204523.825
1505,105175.42265625
1506,95193.42916666667
1507,230918.35451388886
1508,307526.33278769837
1509,236321.115625
1510,105737.45
1511,143738.59618055553
1512,84960.51090913425
1513,99433.44419642858
1514,138173.38715277778
1515,362691.903125
1516,169176.14583333334
1517,260246.7965277778
1518,54198.92087731422
1519,90834.63263888888
1520,65943.7124218375
1521,119923.26875
1522,109646.26076388889
1523,133433.27189236105
1524,96017.69386574073
1525,70520.88519593258
1526,95503.65590277778
1527,85804.36668733467
1528,126116.56458333334
1529,94613.91864500662
1530,95365.71859292328
1531,59815.45133125048
1532,157328.48550843252
1533,63616.23333333333
1534,286008.7364583333
1535,77602.625
1536,89492.49688767486
1537,80781.22137152776
1538,108967.81979166668
1539,82535.346875
1540,57407.478993055556
1541,57249.54756944444
1542,129062.7204861111
1543,144433.01753472222
1544,457608.6588541667
1545,68554.41458333333
1546,74784.25708085319
1547,137813.19965277778
1548,119774.41197916665
1549,120064.78878987042
1550,69748.16009365686
1551,88428.06423611111
1552,88933.99652777778
1553,130054.49479166667
1554,105776.32604617605
1555,164836.89861111113
1556,118434.89405964407
1557,168277.8181547619
1558,265321.39756944444
1559,37288.25104166667
1560,100573.80622519841
1561,107400.09065972222
1562,41637.4384920635
1563,88284.86458333333
1564,119407.796875
1565,73842.40277777778
1566,158376.98020833332
1567,79085.83940972223
1568,147458.85694444447
1569,167268.46597222224
1570,260693.18541666667
1571,229543.778125
1572,95830.82604166666
1573,36021.247743055545
1574,66186.20104166666
1575,60254.02033730159
1576,49679.48326670444
1577,63391.180555555555
1578,101153.70115244712
1579,85767.43215277776
1580,180450.015625
1581,100518.65486111114
1582,43948.08634259259
1583,136497.3333333333
1584,94085.290625
1585,56829.92860750358
1586,110992.40439814814
1587,178869.51191840277
1588,99754.5369667659
1589,67196.95757275131
1590,113411.88556547619
1591,50955.6924291939
1592,609596.4239583333
1593,56639.5203125
1594,258763.2545138889
1595,113664.31979166667
1596,72086.78402777777
1597,159378.72452380945
1598,127758.14305555556
1599,121935.05364583334
1600,93090.76477723666
1601,107475.9800248016
1602,121835.82569444444
1603,93822.25677216887
1604,96063.84375
1605,112820.6375
1606,45318.594270833324
1607,190367.18958333333
1608,80057.76349922542
1609,121057.28194444445
1610,156778.43412698412
1611,81005.167252886
1612,866882.2223958333
1613,55897.537606317295
1614,83771.85555555556
1615,73498.71022321431
1616,87841.03472222222
1617,106685.84027777777
1618,94560.32827305794
1619,112936.5
1620,76988.25861359127
1621,103635.24875496032
1622,125222.925
1623,59312.203205128215
1624,81670.57291666667
1625,75906.90802461428
1626,54673.87292493386
1627,82302.1445023148
1628,142643.0
1629,101385.07728174604
1630,131529.23898809525
1631,85024.05163690475
1632,156747.44347718253
1633,109581.48939844876
1634,106476.875
1635,184294.38288690476
1636,51696.79030257937
1637,67340.06877643573
1638,64437.78823795416
1639,85661.343149501
1640,122997.80902777778
1641,72668.16031746032
1642,145063.21640857987
1643,109244.52971230165
1644,39822.67104987561
1645,90513.7076388889
1646,134218.80843253966
1647,92513.42118055555
1648,205676.48072916668
1649,87097.24383473877
1650,203049.67948336384
1651,139481.45281084656
1652,295121.6295138888
1653,107960.24544552669
1654,78369.42774470898
1655,118148.15625
1656,67883.05064484129
1657,162624.6854166667
1658,83624.70729166667
1659,84893.59173799456
1660,46332.52195842352
1661,139463.36527777778
1662,83935.30572916666
1663,75932.8341765873
1664,102982.81093750002
1665,157121.02265625
1666,54088.74792604141
1667,52141.0840686944
1668,51812.83310379707
1669,93498.07071759258
1670,44046.16875
1671,150848.709375
1672,82178.1996527778
1673,56164.665549843674
1674,115238.39227430553
1675,126804.15625
1676,42755.239583333336
1677,73928.65228174602
1678,331362.61666666664
1679,48495.47152777777
1680,123697.01015883879
1681,78728.42715277777
1682,80739.92025726009
1683,306252.0645833333
1684,769041.2760416666
1685,209465.04479166667
1686,91510.57927000661
1687,92580.91550099207
1688,85152.704265873
1689,103678.2843377109
1690,283616.4673611111
1691,113071.77335441468
1692,77192.57418170231
1693,39404.06651785714
1694,197638.80421626984
1695,92290.65994543654
1696,87771.55240996063
1697,62762.093154319635
1698,194093.8625
1699,102837.7212962963
1700,83057.49905092582
1701,77013.65208333333
1702,86647.17013888893
1703,213977.6055555556
1704,121006.67298611114
1705,71821.89556051596
1706,37292.706597222226
1707,76455.82340241928
1708,105862.13854166666
1709,150111.90287698412
1710,58025.66791914682
1711,96000.0
1712,76877.32291666667
1713,1517612.80625
1714,82553.20985863096
1715,46332.52195842352
1716,107522.16184523811
1717,100000.0
1718,990695.8922916667
1719,53876.61145833333
1720,88521.4291170635
1721,37261.46944444444
1722,106369.64010642136
1723,80662.20000078049
1724,63552.61429398148
1725,85715.66163194444
1726,377214.12916666665
1727,68342.38552940116
1728,89726.3150710979
1729,81290.03704722374
1730,81642.39908730159
1731,100028.12395833334
1732,47124.397569444445
1733,81165.45261656745
1734,186258.57680555555
1735,92273.45520833334
1736,83466.4880869709
1737,230951.98357390866
1738,209808.43229166666
1739,305750.9375
1740,52010.56357473545
1741,104747.94942708334
1742,76017.68964533732
1743,183132.76354166667
1744,89265.38957093256
1745,70614.6482390873
1746,91395.54409722223
1747,98233.89931795635
1748,93444.221875
1749,175977.88645833332
1750,98566.88055555554
1751,133375.94722222222
1752,107382.39999999998
1753,91347.8290674603
1754,89816.62124669309
1755,67771.65694444445
1756,76662.62112611058
1757,47724.60104955811
1758,97655.04670138888
1759,424818.9166666667
1760,79801.22638888888
1761,92551.8980530754
1762,106450.88125
1763,67058.00625413358
1764,735602.1354166666
1765,82702.95018766528
1766,68025.30729166666
1767,157277.4282986111
1768,73686.28579365081
1769,129559.028125
1770,97056.97604166667
1771,128434.83680555556
1772,184461.30985449732
1773,93382.26035498209
1774,133302.92708333334
1775,39332.05236350442
1776,34639.296302083334
1777,116148.5625
1778,132092.89652777778
1779,53843.3226521164
1780,121047.21597416048
1781,121595.56770833333
1782,61594.386769297955
1783,109660.51071428572
1784,63040.52326764671
1785,78696.72088707009
1786,264819.69895833335
1787,124178.359375
1788,70782.74749503967
1789,55475.14434689149
1790,130618.77708333336
1791,911915.4619791667
1792,110458.91805555555
1793,74468.84365079366
1794,112104.60920138888
1795,130872.06457299934
1796,94079.5196922008
1797,96738.89765625
1798,90693.03224206349
1799,89756.4361111111
1800,103723.35902777777
1801,82178.1996527778
1802,74932.63117559523
1803,129398.21354166669
1804,52854.961069775134
1805,271855.37430555554
1806,65538.64955357143
1807,167203.23422619049
1808,226766.54027777776
1809,129741.93993055557
1810,575346.4770833333
1811,117382.4986359127
1812,60129.655208333344
1813,369058.015625
1814,45386.1345734127
1815,49878.23315145505
1816,48015.6828316359
1817,118102.29479166669
1818,60995.51212797619
1819,97824.18173513412
1820,71169.42165757275
1821,225060.28715277778
1822,119241.44235863096
1823,56849.594531625815
1824,52166.011458333334
1825,58438.36125992064
1826,80632.26475178757
1827,78605.29662150351
1828,77392.51641038354
1829,247179.06909722224
1830,48659.87367424242
1831,65257.142077750264
1832,85577.75214120372
1833,87441.97991071429
1834,73760.55837921081
1835,146969.3670138889
1836,147973.8550347222
1837,131139.39782986112
1838,69353.80902777778
1839,80662.20000078049
1840,114492.93645833334
1841,92250.04365079365
1842,119627.18792480667
1843,89492.49688767486
1844,106066.40451388889
1845,115557.46870039684
1846,88449.47561598125
1847,49656.190550595245
1848,140315.19166666668
1849,110129.48125
1850,94758.98861381673
1851,102994.33020833334
1852,286786.103125
1853,75338.07222222224
1854,79545.23613482466
1855,48665.337239583336
1856,106965.93928571431
1857,165121.10208333333
1858,174704.01458333334
1859,127203.69005787038
1860,92955.15461309525
1861,117137.98812499999
1862,85582.7370386905
1863,98658.33113839287
1864,78886.221780939
1865,108814.75520833333
1866,62034.28506944445
1867,170620.33854166666
1868,98726.40729166666
1869,180248.13344246027
1870,569076.5411458333
1871,73288.85709325396
1872,74454.07403935185
1873,90098.93211805556
1874,138483.5944394841
1875,48161.721155753985
1876,531840.31875
1877,79609.82644675927
1878,43995.51044927295
1879,59665.01726190478
1880,51082.262549603176
1881,91029.58125
1882,143394.16866319446
1883,146180.54598214288
1884,104813.84691697183
1885,277917.628125
1886,95119.08099371693
1887,99528.0568903319
1888,77024.44593253966
1889,172436.66458333333
1890,52141.0840686944
1891,130105.64391617064
1892,161540.72704861112
1893,102973.85562003967
1894,72005.95082341271
1895,87406.36790674603
1896,81456.36646825398
1897,93551.91059027777
1898,91616.96497685184
1899,79275.4569270833
1900,108386.93489583334
1901,65538.64955357143
1902,67368.18020833333
1903,47922.89432694732
1904,72892.18124131946
1905,87099.67904096005
1906,78156.47111849538
1907,130017.64186879962
1908,180188.60254828786
1909,87604.34472222222
1910,183193.51041666666
1911,133375.94722222222
1912,69612.10657242064
1913,89749.37651289681
1914,79852.56325907887
1915,149946.95127108134
1916,50911.07118055555
1917,87539.20833333333
1918,128279.15104166667
1919,58944.417708333334
1920,120199.53305762527
1921,161428.30763144838
1922,116542.18541666666
1923,101432.64764384922
1924,81369.45329861112
1925,79562.8142361111
1926,91400.74278950218
1927,95763.05069444445
1928,108307.35242905241
1929,82950.20833333333
1930,159545.01286458332
1931,148522.60416666666
1932,156554.35520833332
1933,85418.62708333335
1934,155315.99675925926
1935,117695.16284722222
1936,76313.15094246033
1937,53094.14114583333
1938,118992.2759920635
1939,157362.93263888886
1940,88215.64988556341
1941,52141.0840686944
1942,113251.72326388888
1943,240815.9704861111
1944,110965.45728670635
1945,66531.00374007937
1946,105081.33333333333
1947,111241.3754951866
1948,122472.27847222221
1949,132989.10104166667
1950,81226.92361111111
1951,769392.5770833333
1952,95327.91269146075
1953,117882.88008680553
1954,48321.307187499995
1955,122122.51875
1956,125388.03706597221
1957,142804.54672619046
1958,118988.21458333333
1959,110088.21746031745
1960,104908.14797867063
1961,112898.76711309524
1962,106612.97883449697
1963,116853.69531249999
1964,145178.65520833334
1965,80272.89178075398
1966,190256.53923611113
1967,108894.98201512898
1968,115810.20522073413
1969,644745.7427083333
1970,89887.0776736111
1971,614180.846875
1972,63951.462929894195
1973,51341.25711805555
1974,484557.2395833333
1975,140704.28284722223
1976,151701.4171875
1977,72722.23947916667
1978,119086.24742063493
1979,105822.21417034934
1980,62628.12300347222
1981,379794.9041666666
1982,156106.49097222224
1983,328875.564484127
1984,77409.74496527777
1985,93033.58754133598
1986,69614.13124999999
1987,109425.7630456349
1988,101838.93784722222
1989,104348.47685763887
1990,152201.01041666666
1991,81415.42395833334
1992,93273.4444713851
1993,60251.537760416664
1994,130515.55147569445
1995,554532.4572916667
1996,140908.16526041672
1997,70070.06615365535
1998,150593.97916666666
1999,150028.97152777776
2000,102416.2138888889
2001,145247.4513888889
2002,43536.40555555556
2003,87380.74809027779
2004,46742.66568891175
2005,126506.09895833333
2006,95610.86145833334
2007,124914.26729166666
2008,45756.28628472223
2009,157017.29700750057
2010,52201.20993367257
2011,131167.69618055553
2012,166305.03941209253
2013,113168.69604166664
2014,158882.89320436507
2015,114766.01712549602
2016,70557.50501405423
2017,117225.17118055557
2018,105973.45823412697
2019,396379.9166666667
2020,117711.02008928571
2021,148228.5746527778
2022,111268.14662698407
2023,78594.40836304902
2024,96000.0
2025,125678.373077877
2026,52973.66207837302
2027,77315.7651725647
2028,112825.81354166665
2029,55655.33030753967
2030,139835.08300264552
2031,89142.95582341267
2032,49041.43137400793
2033,164610.90842236468
2034,248536.13125
2035,110458.70100732603
2036,99593.97083333334
2037,75545.11049933865
2038,156751.44375
2039,73006.08244265334
2040,151063.003125
2041,67663.29033360067
2042,47008.96180555557
2043,81745.41770833335
2044,149912.7369791667
2045,77590.44131944445
2046,104988.29749197596
2047,118290.62586805555
2048,76414.22045386906
2049,116734.99930555557
2050,79154.9263888889
2051,298342.534375
2052,100927.49410218252
2053,66929.06017203284
2054,94309.4516141411
2055,99420.2540972222
2056,51863.096378968265
2057,65683.6984623016
2058,104556.05732924481
2059,82216.96614583333
2060,60040.239236111105
2061,84975.42603174603
2062,103873.6013888889
2063,49923.3021329365
2064,71719.38136318541
2065,89711.80381944442
2066,196393.838030303
2067,84705.45362700956
2068,59567.814400124065
2069,72922.47100694446
2070,348618.2132440476
2071,76738.7758858877
2072,106432.89428166472
2073,99875.02624007937
2074,315821.1
2075,244302.803125
2076,132690.93409819348
2077,82460.82504960317
2078,108877.64479166667
2079,219152.603125
2080,157018.22604166667
2081,71824.04513888889
2082,60926.76173941798
2083,48747.180555555555
2084,289447.88159722224
2085,105585.09835317459
2086,121712.56076388889
2087,89992.51118055555
2088,133102.30060763887
2089,78393.91857638888
2090,67305.3238812692
2091,119735.92643849205
2092,40962.49923687423
2093,152008.1304811508
2094,160063.68184523808
2095,114549.61875000001
2096,31915.375581203254
2097,96891.47586805555
2098,44358.71597222223
2099,350799.4479166667
2100,74762.13253385793
2101,111122.42951388888
2102,103999.93793402778
2103,139866.31979166667
2104,184211.07604166667
2105,136654.72468434344
2106,150951.72708333333
2107,252815.49583333332
2108,1042424.8468923612
2109,133763.41740244708
2110,122283.00625
2111,351278.996875
2112,73992.63797213201
2113,93813.59270833334
2114,101674.98576388886
2115,131462.58229166668
2116,107170.34381200396
2117,58605.39221230159
2118,111492.84375
2119,126894.96156167341
2120,61209.422115384616
2121,52276.03159722222
2122,62191.09826388888
2123,49780.81040521978
2124,112247.65659722223
2125,149305.97132936507
2126,105340.3111359127
2127,92872.37284451656
2128,56566.805776775305
2129,145731.80089285717
2130,89906.68402777777
2131,183464.81458333333
2132,84748.10555555556
2133,137490.7798611111
2134,188867.33333333334
2135,107566.57118055556
2136,54212.12194361163
2137,106302.95225694445
2138,129752.60446428572
2139,61682.88276785714
2140,108735.42263310186
2141,122997.16566003441
2142,93389.28103505292
2143,64798.293402777774
2144,73993.4375
2145,43723.62291666667
2146,178468.45625
2147,161204.32018849204
2148,112216.60141079694
2149,41414.39542876987
2150,113334.14499045514
2151,104021.68072916665
2152,76938.22696428574
2153,85579.8625
2154,98080.83296130953
2155,46713.44076930014
2156,93101.4845238095
2157,72598.01879960316
2158,67581.3187624008
2159,144669.44581349206
2160,85216.84791666665
2161,75391.4545138889
2162,107383.04456018518
2163,177127.01770833333
2164,85890.50698031587
2165,239363.41180555557
2166,83647.29474206349
2167,145513.48149801587
2168,162965.57291666666
2169,69473.43296130952
2170,126182.57344426402
2171,192060.47296626988
2172,110296.53506944445
2173,226599.57013888887
2174,208821.04011243384
2175,56200.54154265872
2176,280165.44166666665
2177,131292.646875
2178,99650.31321924602
2179,55924.77924332612
2180,68554.41458333333
2181,83425.5552662037
2182,113847.38680555556
2183,91225.521875
2184,90240.17653769847
2185,151247.18095238096
2186,130480.6929563492
2187,69908.57109912361
2188,100587.3454861111
2189,62037.285416666666
2190,83044.2
2191,104539.68055555555
2192,878273.8590277777
2193,94613.91864500662
2194,50480.90416666667
2195,136751.32777777777
2196,69612.10657242064
2197,54526.54756944445
2198,96281.37666170635
2199,79454.4906655844
2200,56606.074342382184
2201,47465.81393849206
2202,77144.15004206446
2203,81784.36714409721
2204,55928.382986111115
2205,126388.7164310516
2206,106411.62152777778
2207,147376.33784722222
2208,79008.74791666666
2209,50911.07118055555
2210,69579.10883699637
2211,145834.472454542
2212,48938.99871031746
2213,93481.98743551587
2214,81694.07716675685
2215,61598.48125
2216,95664.8789809017
2217,137146.6809027778
2218,86129.54513888889
2219,117442.175
2220,58502.37743055555
2221,111725.0251984127
2222,81894.18512896825
2223,144031.6261656746
2224,74943.55514369889
2225,957306.2649305556
2226,97631.17617527487
2227,351500.97569444444
2228,144067.3241635101
2229,118044.21369708994
2230,170166.01607770415
2231,247357.87152777778
2232,80817.03839285714
2233,133790.22708333333
2234,89040.6592013889
2235,142543.21770833334
2236,80314.81548735118
2237,125199.89201388888
2238,170714.49649305554
2239,87081.71223958333
2240,145668.638671875
2241,88829.58559027775
2242,221250.0965277778
2243,39727.64049754031
2244,139852.67187499994
2245,76166.19895833332
2246,683118.1770833334
2247,111575.53385416667
2248,109513.74131944447
2249,209965.27705665285
2250,185789.7503472222
2251,62587.5474597162
2252,367860.7729662698
2253,45735.25555555556
2254,293545.1987103175
2255,315858.88263888896
2256,184589.00729166667
2257,55649.928885206275
2258,136189.30381944444
2259,118971.04930931336
2260,65907.71610305202
2261,286773.55520833336
2262,85724.68368138229
2263,80123.24474206353
2264,93904.96631944443
2265,141022.51805555553
2266,168659.12371031745
2267,73432.32945060727
2268,96768.12152777778
2269,110415.79848710318
2270,97727.32986111111
2271,72848.50265376984
2272,170722.50694444444
2273,294722.06279761903
2274,209947.9133101852
2275,114065.8951388889
2276,176822.75104166663
2277,62955.11909722222
2278,61990.92216094771
2279,148417.79895833333
2280,103358.84583333334
2281,984606.3036284723
2282,76926.0310735705
2283,78031.35292658732
2284,52201.20993367257
2285,217918.928125
2286,110616.06458333334
2287,150534.86472387568
2288,56575.384777086336
2289,91391.31393229167
2290,125049.85972222222
2291,51907.82916666667
2292,47180.80128968255
2293,97421.85875496031
2294,145870.25875
2295,150637.78854166667
2296,102275.67907051281
2297,109568.59152529763
2298,96913.38849206349
2299,90858.16785714285
2300,226517.68368055558
2301,47724.60104955811
2302,58067.204670567866
2303,463181.35208333336
2304,48029.92714227325
2305,51312.428125
2306,80266.27431630292
2307,194466.45833333334
2308,108579.28079365079
2309,69748.16009365686
2310,1094496.8538888888
2311,73657.26151620374
2312,73014.85280257938
2313,51663.52222222222
2314,98077.15
2315,109592.89632936513
2316,71303.84092449797
2317,123346.64340277779
2318,68104.3138667178
2319,68360.52029416188
2320,152899.0138888889
2321,160479.4300148809
2322,88587.78125
2323,106796.02083333333
2324,317251.43125
2325,85351.50538194443
2326,105937.47674851191
2327,151883.68333333332
2328,157053.47375
2329,83250.4019345238
2330,169084.6125
2331,74223.58846726191
2332,124682.02083333331
2333,86147.58541666667
2334,284780.9107638889
2335,80684.43253968254
2336,70138.68925347221
2337,89145.82497519841
2338,88843.52160714286
2339,89300.88854166666
2340,57965.48888888889
2341,120440.54671474358
2342,68576.16328786378
2343,96757.9927331349
2344,94296.38290178572
2345,55174.650535113055
2346,63061.539583333324
2347,77800.9279513889
2348,150817.21847222222
2349,53675.29982221615
2350,557799.1708333333
2351,87882.89427083333
2352,102554.46646825396
2353,350848.57083333336
2354,110393.39479166667
2355,81630.38333333333
2356,80333.10280257936
2357,113040.52048611111
2358,120491.20174851193
2359,110392.89166666666
2360,3185483.28125
2361,81618.41504836308
2362,102313.90227182538
2363,48971.50593619342
2364,59665.01726190478
2365,109271.05445620557
2366,34145.5456965488
2367,111241.3754951866
2368,43481.042013888895
2369,436315.346875
2370,113485.97760416666
2371,169527.51006944446
2372,88917.24305544283
2373,202867.6125330687
2374,125406.66307870371
2375,158850.67743055557
2376,121261.209375
2377,396823.0694940475
2378,86917.18541666666
2379,95277.40034722221
2380,102214.64611111111
2381,87294.877765377
2382,38468.01285548943
2383,130184.040625
2384,217458.37291666667
2385,110254.93541666666
2386,70608.69127747254
2387,104891.15459656087
2388,78002.99604166666
2389,199269.36458333334
2390,88599.47534722222
2391,89219.1064360119
2392,57014.973958333336
2393,47917.11448412701
2394,288382.034375
2395,252054.47916666666
2396,101398.12730158729
2397,95827.81223958333
2398,64092.2746718299
2399,167736.1167824074
2400,291711.00833333336
2401,155698.43333333332
2402,187877.81145833334
2403,222413.18854166666
2404,112788.20104166666
2405,77315.7651725647
2406,110568.52916666665
2407,72318.71909722223
2408,73622.53100694444
2409,79280.96840277777
2410,144352.5474280754
2411,133842.67767857143
2412,133899.39618055554
2413,156526.36061507938
2414,42736.161767343125
2415,87753.11918894183
2416,95046.03809523811
2417,106040.42254464286
2418,105676.54100612349
2419,49889.83730158732
2420,71992.05062499999
2421,132766.56255154565
2422,87444.31756944444
2423,81930.65243419773
2424,97729.22927083333
2425,134052.7456845238
2426,113926.63493055553
2427,101774.57413194444
2428,187754.54791666666
2429,110239.15243055554
2430,149995.9695920139
2431,91056.10436507937
2432,61364.45649801589
2433,126932.04493878517
2434,213355.31180555557
2435,51626.94583333333
2436,64270.1144525613
2437,46723.85743596681
2438,96606.35
2439,81667.846875
2440,90363.62135416667
2441,110000.09618055556
2442,221485.0121527778
2443,182659.03055555557
2444,56299.107465277775
2445,124681.51034722221
2446,65808.01034226193
2447,131557.72291666668
2448,121644.1
2449,158465.47695932537
2450,78156.47111849538
2451,81366.0962562004
2452,88545.97331349208
2453,63297.19332837302
2454,140274.72395833334
2455,38559.277686774025
2456,73702.91875
2457,173008.56770833334
2458,100420.6545138889
2459,110148.22762896826
2460,91109.66950269061
2461,123433.334375
2462,127912.3715277778
2463,102418.16421626984
2464,213473.56752976196
2465,78339.73333333334
2466,100762.79861111111
2467,147682.50520833334
2468,100247.40099206349
2469,47852.639754464304
2470,68782.32987234886
2471,73933.90796226342
2472,199686.55729166666
2473,98024.71725694444
2474,218251.37666666674
2475,99544.3932043651
2476,105555.34131944443
2477,54689.319097222215
2478,75760.55078621031
2479,149535.21137234877
2480,59072.81639384921
2481,125377.85069444444
2482,119361.25475694446
2483,90433.28854662698
2484,50179.25925313114
2485,70504.41879960318
2486,101216.24280753966
2487,56227.321527777785
2488,74791.64236111111
2489,84793.2756448413
2490,77532.30461309524
2491,57848.01982921447
2492,69748.16009365686
2493,113833.89525049605
2494,130238.93645833334
2495,65175.536739418014
2496,63765.96984653072
2497,304410.1114583333
2498,58839.47924107142
2499,67699.44335317459
2500,67839.99573297075
2501,79293.02329530567
2502,256112.221875
2503,87492.59771825396
2504,227763.00625
2505,173306.8736111111
2506,130628.45226934523
2507,69558.05040058323
2508,168313.17447916666
2509,162146.85473710316
2510,202501.13293650793
2511,136149.58142361112
2512,130922.29331172301
2513,91634.06297536373
2514,90648.49667658731
2515,204471.38125
2516,123960.45171130952
2517,136459.3763888889
2518,71942.42604166667
2519,53800.8202298281
2520,73133.93645833334
2521,79695.45085862347
2522,56566.3499875263
2523,112078.92757936507
2524,179366.91875
2525,105490.5329861111
2526,64201.397569444445
2527,51070.101482082704
2528,176345.70399305556
2529,129405.42476551227
2530,677423.1666666666
2531,302792.94583333336
2532,89392.66979166666
2533,137561.99479166666
2534,56552.766898148155
2535,220596.19479166667
2536,104025.47881944446
2537,48963.629491399806
2538,105467.59444444443
2539,89369.11375496032
2540,126255.89583333333
2541,49662.76979166667
2542,162239.084375
2543,53994.902859181246
2544,145344.62604166666
2545,228062.03333333333
2546,111989.4408705357
2547,152311.96041666667
2548,55908.53657407406
2549,90019.93611111112
2550,89851.31877810847
2551,57232.43089104187
2552,204512.45034722224
2553,125369.97777777778
2554,87955.62560703632
2555,74262.38323412699
2556,77617.98280009923
2557,49453.59861111112
2558,141093.93333333332
2559,58971.35399305555
2560,89732.28854166667
2561,68991.94951865834
2562,111193.27864583333
2563,81481.56532738096
2564,59358.83432539682
2565,94103.34568124537
2566,182228.3798611111
2567,106578.12708333335
2568,35511.92084579195
2569,228383.55729166666
2570,171077.1795138889
2571,97520.64600694444
2572,130922.29331172301
2573,54462.44347718254
2574,52599.29355799498
2575,96414.6390542328
2576,92636.93194444446
2577,193470.14895833333
2578,139359.68506944444
2579,101494.63888888889
2580,73973.75049399673
2581,78350.330109127
2582,139517.24481456043
2583,110882.31354166666
2584,126856.37585152117
2585,44105.50520833334
2586,194414.0114583334
2587,77808.76458333334
2588,36165.02704240204
2589,111067.07692775973
2590,80569.94791666667
2591,75330.01187500001
2592,75219.46871279762
2593,51656.62109788358
2594,52371.01271689231
2595,130513.32534722221
2596,132421.54047788153
2597,317851.3229166667
2598,81302.39078595016
2599,69477.27465277778
2600,71074.50357556216
2601,130048.70729166667
2602,145362.56731150803
2603,65434.723061060766
2604,590856.5333333333
2605,103924.3155849359
2606,61483.24406096462
2607,42516.664579752025
2608,83121.10624999998
2609,106618.46770833334
2610,100978.85605158733
2611,49025.22427270611
2612,79219.2617113095
2613,72007.86903409091
2614,93171.22767857142
2615,105079.51249999998
2616,40740.46710069444
2617,50648.96864872685
2618,48316.62390873016
2619,76153.81472222222
2620,84297.42671636818
2621,241111.89479166668
2622,133509.85520833332
2623,333140.60828373017
2624,91389.71380131613
2625,98148.7090798611
2626,85166.7892361111
2627,147511.709375
2628,70428.95042534717
2629,82965.14583333333
2630,219073.18333333332
2631,107344.94236111111
2632,130356.52118055556
2633,85677.2550843254
2634,57015.43298611111
2635,49679.48326670444
2636,119704.10381944446
2637,696427.7375
2638,79154.9263888889
2639,115418.47366071428
2640,68499.29134413334
2641,48730.14618055555
2642,185029.29618055554
2643,73824.41215277776
2644,145143.409375
2645,94577.00833333333
2646,56549.23680555554
2647,82076.16705522487
2648,48679.247792658716
2649,69214.00850018031
2650,120064.78878987042
2651,57002.98645833333
2652,85257.15694444446
2653,104721.68368055555
2654,110749.9301768544
2655,95484.04027777778
2656,65261.64055120685
2657,77674.3920138889
2658,155574.74166666667
2659,146743.800481489
2660,78525.12824942131
2661,94115.79687409812
2662,47305.7632500601
2663,193641.99618055552
2664,527233.296875
2665,204651.7496527778
2666,134729.9050347222
2667,154555.9326388889
2668,111331.94583333333
2669,55239.79724702382
2670,93619.59375
2671,113747.72156084656
2672,99736.29114583334
2673,109756.4747418727
2674,110452.72490079365
